The Frankenstein Brothers	1	5	Orphaned at the age of five, the brothers inherited their family brewery -- the real-life Left Hand Brewing Company -- and were left in the care of their uncle, a well-meaning but less than ideal paternal figure.
The Frankenstein Brothers	2	5	Raised on beer, with the assumption they’re all grown up, Luke and Corey decide it’s time to finish their family beer; a beer their parents started but were never able to finish twenty years ago.
The Frankenstein Brothers	3	5	But when the idealistic Luke meets a girl whose family shows him the home life he's always wanted, he abandons Corey and their family beer in pursuit of this budding relationship.
The Frankenstein Brothers	4	5	Corey, however, refuses to go down without a fight, and the ensuing mayhem that follows pits brother against brother and forces the Colorado wild boys to finally grow up and decide what kind of men they really want to be.
Blond Cheat	0	48	Michael Ashburn (Derrick De Marney) is the chief assistant to Rufus Trent (Cecil Kellaway), a wealthy London loan broker.
Blond Cheat	1	48	Michael is socially prominent, but works for a living.
Blond Cheat	2	48	He is engaged to Trent's daughter, Roberta (Lilian Bond).
Blond Cheat	3	48	The match had been engineered primarily by the socially-ambitious mrs Trent (Cecil Cunningham).
Blond Cheat	4	48	As Michael is closing the shop late one afternoon, a man named Douglas (Olaf Hytten) takes out a large loan, using earrings worn by his niece, Julie (Joan Fontaine), as a deposit.
Blond Cheat	5	48	He scurries right off with the money but, to his dismay, Michael finds that the earrings are fastened to Julie's ears and cannot be removed.
Blond Cheat	6	48	He now has to keep guard of her until Douglas returns with the money.
Blond Cheat	7	48	Julie wants to go somewhere warm for the night.
Blond Cheat	8	48	He hails a policeman to have her put in a jail cell so that she's kept somewhere safe, but when the cop arrives, she tricks him into arresting Michael instead.
Blond Cheat	9	48	She manages to swipe Michael's house key and spends the night at his house.
Blond Cheat	10	48	The next morning, the butler finds Julie in Michael's bed.
Blond Cheat	11	48	Michael arrives home with a cold after his night in jail.
Blond Cheat	12	48	He doesn't realize that Julie's at his house.
Blond Cheat	13	48	When Roberta arrives, angry, he calms her down, until she discovers Julie in Michael's pajamas and in his bedroom.
Blond Cheat	14	48	Roberta breaks off her engagement to Michael.
Blond Cheat	15	48	Julie slips away in the confusion and arrives at a theatrical agency.
Blond Cheat	16	48	Her "uncle" runs the agency and she quickly removes the earrings as he praises her night's work.
Blond Cheat	17	48	In reality, Julie is an actress and, with her successful work breaking the engagement between Michael and Roberta, is offered a leading role in a new production.
Blond Cheat	18	48	Roberta arrives at home and tells her parents that the engagement is off.
Blond Cheat	19	48	Trent is thrilled.
Blond Cheat	20	48	It is revealed at this time that Trent hired Douglas's agency to break the engagement.
Blond Cheat	21	48	At work Michael is being called to the carpet by Trent for loaning money without collateral when mrs Trent arrives and fixes everything so that Roberta and Michael are engaged again.
Blond Cheat	22	48	Trent, upset that the wedding is still on, goes back to Douglas and tells him he won't pay until the engagement is broken for good.
Blond Cheat	23	48	Gilbert (Robert Coote), Trent's assistant, dislikes Michael.
Blond Cheat	24	48	He works with Julie by bringing in a box for Michael at work.
Blond Cheat	25	48	Inside are Michael's pajamas.
Blond Cheat	26	48	Roberta is there when the box arrives and she isn't happy to see the contents.
Blond Cheat	27	48	Michael hurries her off when he sees Julie inside the shop vault.
Blond Cheat	28	48	Michael takes Julie to her hotel room and stays with her when she pretends to be sick after her night outside.
Blond Cheat	29	48	He arrives late for dinner with Roberta and her friends.
Blond Cheat	30	48	When she questions him, he admits to being with Julie, but he reassures her that Julie is very sick in bed.
Blond Cheat	31	48	At that instant Julie shows up looking glamorous.
Blond Cheat	32	48	Fed up, Roberta leaves, but Michael insists on staying because he has to keep an eye on the earrings.
Blond Cheat	33	48	Alone with Michael, Julie confesses that she was trying to break up his engagement on purpose that night because she didn't think he should be married simply because he comes from a prominent family.
Blond Cheat	34	48	As they share a cozy ride in a carriage, Michael makes overtures to having feelings for Julie.
Blond Cheat	35	48	She tries to explain about the earrings when they are held up by robbers.
Blond Cheat	36	48	They want the earrings.
Blond Cheat	37	48	Michael explains that they cannot be removed, but one of the robbers threatens to cut Julie's ears off to get to them.
Blond Cheat	38	48	She takes the earrings off easily and gives them to the robbers.
Blond Cheat	39	48	Furious, Michael admits to being a fool.
Blond Cheat	40	48	He leaves her.
Blond Cheat	41	48	Trent doesn't want to pay Douglas, so he gets a note at dinner asking Trent to meet Douglas in Julie's dressing room.
Blond Cheat	42	48	mrs Trent follows Trent, demanding an explanation.
Blond Cheat	43	48	Since Trent had finally paid up, Douglas lies and says that he had a scheme to break up Michael and Roberta's engagement, but that Trent paid him off.
Blond Cheat	44	48	The truth comes out accidentally when Julie refuses to continue with the plan.
Blond Cheat	45	48	The police arrive when Michael recognizes one of the robbers—the one who threatened to cut off Julie's ears—as a waiter at the club.
Blond Cheat	46	48	The waiter tells the police that Roberta paid him to rob Julie and Michael.
Blond Cheat	47	48	He breaks into Julie's show and tells her he loves her.
Hold That Kiss	0	24	Travel agency clerk Tommy Bradford (Dennis O'Keefe) delivers tickets to wealthy Westley Piermont (George Barbier) at the lavish wedding of his daughter.
Hold That Kiss	1	24	Piermont introduces him to model June Evans (Maureen O'Sullivan), but neglects to mention neither one is a guest.
Hold That Kiss	2	24	June is there to help the daughter with her wedding dress.
Hold That Kiss	3	24	Both pretend to be rich.
Hold That Kiss	4	24	Tommy gives June his telephone number, but neither expects anything to come of their momentary attraction to each other.
Hold That Kiss	5	24	That night, after she tells her family about her adventure, her obnoxious, younger, musician brother Chick (Mickey Rooney) phones Tommy, pretending to be June's servant, and forces his sister to continue the charade.
Hold That Kiss	6	24	Tommy is pressured to maintain the masquerade as well by his roommate Al (Edward Brophy), an insurance salesman who dreams of making contacts in New York high society.
Hold That Kiss	7	24	They begin seeing each other.
Hold That Kiss	8	24	Their first date is at the Westminster Dog Show, where they run into Piermont again.
Hold That Kiss	9	24	He has two dogs entered in the competition.
Hold That Kiss	10	24	Piermont insists his Pomeranian will win, but Tommy champions his other entry, a st Bernard.
Hold That Kiss	11	24	Sure of himself, the millionaire promises to give the st Bernard to Tommy if it wins.
Hold That Kiss	12	24	It does, and he does.
Hold That Kiss	13	24	With no place to keep it, Tommy makes a present of it to June.
Hold That Kiss	14	24	Their second date is at a movie theater where another of June's brothers (Phillip Terry) works.
Hold That Kiss	15	24	By this point, June's family is anxious to meet her boyfriend.
Hold That Kiss	16	24	Her aunt Lucy (Jessie Ralph) is the housekeeper for a wealthy family, so while her employers are away, she borrows their home to host a dinner.
Hold That Kiss	17	24	Afterward, Tommy tries to confess to June, but she misunderstands and thinks he has found her out instead.
Hold That Kiss	18	24	Outraged by what she thinks are insults aimed at her family, she breaks up with him.
Hold That Kiss	19	24	Fortunately, Aunt Lucy recognizes Tommy and sets her niece straight.
Hold That Kiss	20	24	June shows up at Tommy's workplace and gives him a hard time, pretending to be a potential customer.
Hold That Kiss	21	24	When she leaves, Tommy sees her get into a delivery van with her employer's name on it.
Hold That Kiss	22	24	Realizing the truth, he goes to her workplace and returns the favor, forcing her to model dress after dress.
Hold That Kiss	23	24	In the end though, they decide to restart their relationship afresh.
Start Cheering	0	2	Film star Ted Crosley (Charles Starrett) is fed up with Hollywood and quits the movies to enroll in college under a fake name.
Start Cheering	1	2	While Ted tries to fit in at academia, his frustrated managers (Walter Connolly, Jimmy Durante) try to have him expelled from the college in order for him to resume his Hollywood career.
The Break-Up Artist	0	40	Britney (Crew) is a woman whose profession is to 'break up' with a significant other for people.
The Break-Up Artist	1	40	One day she meets Rick (Benson), a charming gentleman who lures Britney into a relationship with his alluring looks and sly wit.
